visit_id,vehicle_id,supplier_id,service_type_id,service_date,labor_cost,parts_cost,total_cost,SLA_met,duration_days,Index,Durration_Days
5,81,4,2,"2025-04-16 00:00:00,000",278,"673,56","951,77","Yes",5,5,"Yes"
7,158,19,2,"2024-12-05 00:00:00,000",233,"837,05","1069,78","Yes",4,7,"Yes"
8,111,19,2,"2024-01-25 00:00:00,000",259,"453,32","712,56","Yes",8,8,"Yes"
10,193,8,2,"2024-01-28 00:00:00,000",151,"215,15","366,24","Yes",4,10,"Yes"
15,153,11,2,"2024-04-19 00:00:00,000",326,"724,89","1050,58","Yes",9,15,"Yes"
17,197,17,2,"2025-04-25 00:00:00,000",332,"289,11","621,15","Yes",5,17,"Yes"
18,61,9,2,"2024-03-15 00:00:00,000",194,"549,35","743,22","Yes",4,18,"Yes"
21,196,19,2,"2024-12-05 00:00:00,000",265,"943,89","1208,53","Yes",7,21,"Yes"
25,13,9,2,"2024-09-02 00:00:00,000",197,"465,61","662,92","Yes",7,25,"Yes"
26,72,14,2,"2023-11-07 00:00:00,000",426,"48,09","906,61","Yes",1,26,"Yes"
29,120,9,2,"2023-10-20 00:00:00,000",126,"61,51","740,61","Yes",2,29,"Yes"
30,200,6,2,"2023-12-04 00:00:00,000",99,"45,16","14,38","Yes",7,30,"Yes"
34,28,14,2,"2023-09-26 00:00:00,000",336,"832,13","1168,14","Yes",7,34,"Yes"
35,46,17,2,"2025-02-09 00:00:00,000",327,"921,23","1248,39","Yes",8,35,"Yes"
37,116,8,2,"2025-02-27 00:00:00,000",306,"674,82","981,25","Yes",8,37,"Yes"
42,122,18,2,"2023-08-09 00:00:00,000",241,"751,02","99,25","Yes",8,42,"Yes"
43,70,10,2,"2023-09-04 00:00:00,000",154,"726,86","88,06","Yes",9,43,"Yes"
53,161,7,2,"2025-06-14 00:00:00,000",347,"173,92","521,11","Yes",2,53,"Yes"
54,41,1,2,"2024-06-05 00:00:00,000",253,"601,93","854,66","Yes",4,54,"Yes"
56,170,7,2,"2024-01-29 00:00:00,000",102,"240,31","341,96","Yes",5,56,"Yes"
61,151,1,2,"2024-01-31 00:00:00,000",309,"767,85","1077,16","Yes",9,61,"Yes"
62,167,15,2,"2024-10-02 00:00:00,000",132,"593,62","725,29","Yes",8,62,"Yes"
63,24,16,2,"2024-09-19 00:00:00,000",234,"334,64","56,84","Yes",3,63,"Yes"
66,132,1,2,"2025-01-12 00:00:00,000",236,"203,83","439,79","Yes",8,66,"Yes"
73,69,1,2,"2023-11-28 00:00:00,000",377,"840,73","1217,45","Yes",8,73,"Yes"
74,39,15,2,"2025-06-11 00:00:00,000",205,"560,88","766,19","Yes",8,74,"Yes"
79,20,16,2,"2025-04-02 00:00:00,000",202,"698,85","90,12","Yes",6,79,"Yes"
82,192,3,2,"2024-12-13 00:00:00,000",490,"765,16","1255,41","Yes",2,82,"Yes"
83,114,6,2,"2023-09-21 00:00:00,000",457,"65,07","521,61","Yes",5,83,"Yes"
84,92,12,2,"2024-10-07 00:00:00,000",116,"540,54","656,05","Yes",3,84,"Yes"
90,6,13,2,"2023-08-22 00:00:00,000",54,"867,77","921,41","Yes",1,90,"Yes"
92,163,7,2,"2024-03-02 00:00:00,000",355,"726,51","108,15","Yes",3,92,"Yes"
97,174,13,2,"2023-11-28 00:00:00,000",91,"406,68","497,32","Yes",2,97,"Yes"
100,57,3,2,"2024-08-06 00:00:00,000",459,"316,15","775,37","Yes",3,100,"Yes"
101,12,2,2,"2024-02-07 00:00:00,000",498,"13,38","631,97","Yes",9,101,"Yes"
105,93,4,2,"2025-01-05 00:00:00,000",295,"978,29","127,33","Yes",7,105,"Yes"
109,153,1,2,"2024-07-05 00:00:00,000",436,"161,79","598,07","Yes",5,109,"Yes"
112,191,3,2,"2024-06-09 00:00:00,000",252,"37,48","626,52","Yes",8,112,"Yes"
118,185,7,2,"2023-10-19 00:00:00,000",25,"243,92","497,12","Yes",8,118,"Yes"
124,28,12,2,"2024-01-28 00:00:00,000",10,"29,3","39,47","Yes",7,124,"Yes"
126,47,9,2,"2025-01-01 00:00:00,000",465,"36,4","828,69","Yes",3,126,"Yes"
128,56,13,2,"2024-03-21 00:00:00,000",254,"174,26","42,84","Yes",6,128,"Yes"
130,173,3,2,"2025-01-21 00:00:00,000",25,"435,53","684,93","Yes",7,130,"Yes"
132,125,17,2,"2025-03-03 00:00:00,000",70,"407,36","47,78","Yes",1,132,"Yes"
136,20,11,2,"2023-08-03 00:00:00,000",308,"715,31","1023,34","Yes",2,136,"Yes"
137,104,1,2,"2025-06-09 00:00:00,000",127,"948,66","107,6","Yes",6,137,"Yes"
143,165,20,2,"2025-05-22 00:00:00,000",439,"634,67","1073,58","Yes",2,143,"Yes"
144,121,15,2,"2023-09-02 00:00:00,000",408,"599,59","1007,94","Yes",2,144,"Yes"
145,80,15,2,"2023-11-22 00:00:00,000",67,"381,36","448,28","Yes",2,145,"Yes"
146,158,20,2,"2023-06-24 00:00:00,000",258,"563,23","821,45","Yes",1,146,"Yes"
148,116,4,2,"2024-09-03 00:00:00,000",492,"102,64","594,71","Yes",1,148,"Yes"
149,64,15,2,"2025-06-14 00:00:00,000",286,"617,61","903,44","Yes",5,149,"Yes"
150,100,14,2,"2025-06-17 00:00:00,000",36,"71,32","426,82","Yes",6,150,"Yes"
164,57,15,2,"2025-04-09 00:00:00,000",469,"42,66","895,31","Yes",6,164,"Yes"
167,195,16,2,"2023-11-17 00:00:00,000",327,"907,74","1234,65","Yes",4,167,"Yes"
168,39,18,2,"2023-11-01 00:00:00,000",100,"302,34","402,37","Yes",1,168,"Yes"
169,62,14,2,"2024-06-26 00:00:00,000",78,"839,95","918,21","Yes",9,169,"Yes"
171,62,19,2,"2023-07-30 00:00:00,000",134,"674,85","809,14","Yes",6,171,"Yes"
173,65,1,2,"2025-04-21 00:00:00,000",405,"357,91","762,74","Yes",2,173,"Yes"
174,198,19,2,"2024-02-05 00:00:00,000",110,"365,25","475,28","Yes",3,174,"Yes"
175,200,15,2,"2024-05-11 00:00:00,000",334,"815,27","1149,55","Yes",8,175,"Yes"
177,132,13,2,"2025-02-21 00:00:00,000",164,"758,23","922,22","Yes",6,177,"Yes"
178,200,2,2,"2024-06-07 00:00:00,000",173,"803,36","976,31","Yes",7,178,"Yes"
179,191,15,2,"2024-10-20 00:00:00,000",203,"203,08","405,65","Yes",6,179,"Yes"
181,140,10,2,"2024-07-10 00:00:00,000",96,"341,36","437,53","Yes",8,181,"Yes"
183,158,14,2,"2025-01-03 00:00:00,000",338,"795,65","1133,41","Yes",7,183,"Yes"
187,147,5,2,"2023-08-06 00:00:00,000",229,"656,57","885,69","Yes",2,187,"Yes"
188,7,6,2,"2025-06-22 00:00:00,000",283,"915,27","1198,26","Yes",5,188,"Yes"
191,23,11,2,"2023-11-12 00:00:00,000",369,"55,9","928,29","Yes",5,191,"Yes"
192,41,6,2,"2023-10-10 00:00:00,000",279,"138,94","417,88","Yes",3,192,"Yes"
199,73,3,2,"2023-09-13 00:00:00,000",138,"957,22","1095,56","Yes",5,199,"Yes"
202,21,2,2,"2024-10-10 00:00:00,000",343,"771,62","1114,63","Yes",1,202,"Yes"
203,128,18,2,"2025-05-14 00:00:00,000",339,"316,05","654,91","Yes",7,203,"Yes"
206,103,5,2,"2025-03-04 00:00:00,000",282,"124,06","40,58","Yes",2,206,"Yes"
210,6,3,2,"2023-11-02 00:00:00,000",277,"967,35","124,48","Yes",6,210,"Yes"
211,13,2,2,"2023-10-31 00:00:00,000",27,"884,69","1157,39","Yes",8,211,"Yes"
213,196,13,2,"2025-01-14 00:00:00,000",70,"70,13","140,49","Yes",6,213,"Yes"
217,10,5,2,"2024-11-21 00:00:00,000",412,"528,95","940,73","Yes",9,217,"Yes"
218,36,11,2,"2025-02-23 00:00:00,000",123,"99,08","1113,93","Yes",5,218,"Yes"
220,85,4,2,"2025-05-19 00:00:00,000",313,"800,82","1113,49","Yes",1,220,"Yes"
222,59,2,2,"2023-11-11 00:00:00,000",127,"636,44","763,17","Yes",7,222,"Yes"
227,91,9,2,"2024-04-07 00:00:00,000",137,"261,59","398,11","Yes",4,227,"Yes"
229,185,9,2,"2024-02-26 00:00:00,000",105,"683,09","787,93","Yes",7,229,"Yes"
230,89,5,2,"2024-03-15 00:00:00,000",69,"956,21","1025,14","Yes",8,230,"Yes"
231,168,9,2,"2023-08-11 00:00:00,000",146,"831,39","977,68","Yes",9,231,"Yes"
239,117,18,2,"2023-09-08 00:00:00,000",450,"151,52","601,69","Yes",5,239,"Yes"
240,50,4,2,"2024-08-15 00:00:00,000",123,"469,74","592,86","Yes",3,240,"Yes"
241,4,11,2,"2025-02-23 00:00:00,000",31,"762,14","1067,64","Yes",7,241,"Yes"
242,110,17,2,"2024-05-07 00:00:00,000",89,"675,87","76,49","Yes",3,242,"Yes"
247,40,15,2,"2023-11-06 00:00:00,000",237,"558,25","795,38","Yes",9,247,"Yes"
249,115,17,2,"2024-07-04 00:00:00,000",85,"572,89","658,04","Yes",9,249,"Yes"
252,34,17,2,"2023-11-26 00:00:00,000",256,"76,58","332,14","Yes",5,252,"Yes"
253,186,1,2,"2024-02-23 00:00:00,000",165,"22,96","187,47","Yes",2,253,"Yes"
254,12,14,2,"2023-11-26 00:00:00,000",365,"550,34","915,51","Yes",2,254,"Yes"
255,121,2,2,"2025-05-21 00:00:00,000",234,"773,59","1007,58","Yes",7,255,"Yes"
258,1,1,2,"2024-07-24 00:00:00,000",258,"724,71","983,06","Yes",7,258,"Yes"
264,57,14,2,"2024-05-16 00:00:00,000",174,"565,58","73,94","Yes",3,264,"Yes"
265,161,14,2,"2024-11-21 00:00:00,000",7,"357,53","428,63","Yes",7,265,"Yes"
268,144,14,2,"2024-06-18 00:00:00,000",301,"151,41","452,19","Yes",4,268,"Yes"
269,85,3,2,"2024-08-10 00:00:00,000",431,"110,61","541,82","Yes",4,269,"Yes"
273,181,7,2,"2024-11-08 00:00:00,000",462,"561,04","1022,85","Yes",7,273,"Yes"
278,141,11,2,"2024-06-11 00:00:00,000",394,"498,85","892,36","Yes",8,278,"Yes"
279,118,6,2,"2024-08-29 00:00:00,000",126,"725,91","852,08","Yes",9,279,"Yes"
281,196,1,2,"2024-09-02 00:00:00,000",112,"638,09","749,96","Yes",3,281,"Yes"
284,185,9,2,"2025-03-01 00:00:00,000",58,"816,89","87,46","Yes",3,284,"Yes"
293,174,18,2,"2023-12-17 00:00:00,000",223,"744,95","967,68","Yes",2,293,"Yes"
295,197,20,2,"2025-05-03 00:00:00,000",486,"339,85","825,86","Yes",8,295,"Yes"
308,35,10,2,"2023-11-21 00:00:00,000",321,"701,39","1022,84","Yes",3,308,"Yes"
312,182,7,2,"2023-10-01 00:00:00,000",409,"834,66","1243,62","Yes",7,312,"Yes"
317,12,19,2,"2024-08-19 00:00:00,000",485,"344,96","830,03","Yes",2,317,"Yes"
319,57,15,2,"2024-01-04 00:00:00,000",226,"77,69","1002,91","Yes",9,319,"Yes"
321,30,5,2,"2024-11-14 00:00:00,000",190,"466,23","656,58","Yes",8,321,"Yes"
326,51,15,2,"2023-09-14 00:00:00,000",225,"710,64","935,62","Yes",2,326,"Yes"
328,136,11,2,"2025-04-07 00:00:00,000",325,"595,26","920,35","Yes",8,328,"Yes"
329,159,6,2,"2025-04-14 00:00:00,000",463,"598,36","1061,77","Yes",6,329,"Yes"
330,31,8,2,"2024-10-04 00:00:00,000",103,"385,84","488,47","Yes",7,330,"Yes"
333,159,2,2,"2024-09-28 00:00:00,000",478,"494,92","973,25","Yes",7,333,"Yes"
334,144,17,2,"2024-04-12 00:00:00,000",234,"501,89","73,6","Yes",8,334,"Yes"
336,71,8,2,"2024-09-12 00:00:00,000",126,"468,17","593,86","Yes",8,336,"Yes"
338,139,2,2,"2024-09-12 00:00:00,000",296,"989,98","1285,84","Yes",4,338,"Yes"
339,77,2,2,"2023-08-30 00:00:00,000",168,"864,96","1033,23","Yes",2,339,"Yes"
345,64,5,2,"2024-12-07 00:00:00,000",423,"766,24","1189,06","Yes",8,345,"Yes"
346,37,19,2,"2023-11-25 00:00:00,000",333,"387,67","720,19","Yes",2,346,"Yes"
347,104,17,2,"2023-11-11 00:00:00,000",363,"879,77","1242,39","Yes",8,347,"Yes"
